open_date,direction,displacement_category,entry_time,pivot_time,flem_time,current_time,label,retrace,pivot_price,flem_price,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:22:30-05:00,0,-10.770491803278688,21333.75,21318.5,15.25,16950.0,3.75,126.75,2.755434782608696,0.43478260869565216,2,46
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:23:00-05:00,0,-10.59016393442623,21333.75,21318.5,15.25,16980.0,2.5,129.25,2.75,0.44680851063829785,2,47
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:23:30-05:00,0,-10.672131147540984,21333.75,21318.5,15.25,17010.0,2.25,131.5,2.7395833333333335,0.4375,2,48
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:24:00-05:00,0,-10.459016393442623,21333.75,21318.5,15.25,17040.0,3.0,134.5,2.7448979591836733,0.4489795918367347,2,49
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:24:30-05:00,0,-10.60655737704918,21333.75,21318.5,15.25,17070.0,2.5,137.0,2.74,0.44,2,50
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:25:00-05:00,0,-10.442622950819672,21333.75,21318.5,15.25,17100.0,2.25,139.25,2.730392156862745,0.45098039215686275,2,51
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:25:30-05:00,0,-10.442622950819672,21333.75,21318.5,15.25,17130.0,0.25,139.5,2.6826923076923075,0.4423076923076923,2,52
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:26:00-05:00,0,-10.40983606557377,21333.75,21318.5,15.25,17160.0,0.5,140.0,2.641509433962264,0.4528301886792453,2,53
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:26:30-05:00,0,-10.344262295081966,21333.75,21318.5,15.25,17190.0,1.25,141.25,2.615740740740741,0.46296296296296297,2,54
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:27:00-05:00,0,-10.491803278688524,21333.75,21318.5,15.25,17220.0,2.5,143.75,2.6136363636363638,0.45454545454545453,2,55
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:27:30-05:00,0,-10.39344262295082,21333.75,21318.5,15.25,17250.0,1.5,145.25,2.59375,0.4642857142857143,2,56
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:28:00-05:00,0,-10.278688524590164,21333.75,21318.5,15.25,17280.0,2.75,148.0,2.5964912280701755,0.47368421052631576,2,57
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:28:30-05:00,0,-10.245901639344263,21333.75,21318.5,15.25,17310.0,0.5,148.5,2.560344827586207,0.4827586206896552,3,58
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:29:00-05:00,0,-10.770491803278688,21333.75,21318.5,15.25,17340.0,7.25,155.75,2.639830508474576,0.4745762711864407,3,59
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:29:30-05:00,0,-10.557377049180328,21333.75,21318.5,15.25,17370.0,3.5,159.25,2.654166666666667,0.48333333333333334,3,60
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:30:00-05:00,0,-9.754098360655737,21333.75,21318.5,15.25,17400.0,12.5,171.75,2.8155737704918034,0.4918032786885246,3,61
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:30:30-05:00,0,-8.573770491803279,21333.75,21318.5,15.25,17430.0,18.0,189.75,3.060483870967742,0.5,3,62
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:31:00-05:00,0,-9.704918032786885,21333.75,21318.5,15.25,17460.0,17.5,207.25,3.2896825396825395,0.49206349206349204,3,63
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:31:30-05:00,0,-7.672131147540983,21333.75,21318.5,15.25,17490.0,31.5,238.75,3.73046875,0.5,3,64
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:32:00-05:00,0,-9.049180327868852,21333.75,21318.5,15.25,17520.0,21.25,260.0,4.0,0.49230769230769234,3,65
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:32:30-05:00,0,-6.672131147540983,21333.75,21318.5,15.25,17550.0,36.0,296.0,4.484848484848484,0.5,3,66
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:33:00-05:00,0,-6.508196721311475,21333.75,21318.5,15.25,17580.0,2.5,298.5,4.455223880597015,0.5074626865671642,3,67
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:33:30-05:00,0,-5.60655737704918,21333.75,21318.5,15.25,17610.0,13.5,312.0,4.588235294117647,0.5147058823529411,3,68
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:34:00-05:00,0,-5.622950819672131,21333.75,21318.5,15.25,17640.0,0.25,312.25,4.52536231884058,0.5072463768115942,3,69
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:34:30-05:00,0,-6.147540983606557,21333.75,21318.5,15.25,17670.0,8.0,320.25,4.575,0.5,3,70
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:35:00-05:00,0,-7.262295081967213,21333.75,21318.5,15.25,17700.0,16.5,336.75,4.742957746478873,0.49295774647887325,3,71
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:35:30-05:00,0,-6.918032786885246,21333.75,21318.5,15.25,17730.0,5.0,341.75,4.746527777777778,0.5,3,72
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:36:00-05:00,0,-7.049180327868853,21333.75,21318.5,15.25,17760.0,1.5,343.25,4.7020547945205475,0.4931506849315068,3,73
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:36:30-05:00,0,-6.934426229508197,21333.75,21318.5,15.25,17790.0,1.75,345.0,4.662162162162162,0.5,3,74
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:37:00-05:00,0,-6.180327868852459,21333.75,21318.5,15.25,17820.0,12.0,357.0,4.76,0.5066666666666667,3,75
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:37:30-05:00,0,-5.508196721311475,21333.75,21318.5,15.25,17850.0,10.75,367.75,4.838815789473684,0.5131578947368421,3,76
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:38:00-05:00,0,-6.672131147540983,21333.75,21318.5,15.25,17880.0,19.0,386.75,5.0227272727272725,0.5064935064935064,3,77
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:38:30-05:00,0,-6.459016393442623,21333.75,21318.5,15.25,17910.0,3.75,390.5,5.006410256410256,0.5128205128205128,3,78
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:39:00-05:00,0,-7.475409836065574,21333.75,21318.5,15.25,17940.0,14.75,405.25,5.129746835443038,0.5063291139240507,3,79
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:39:30-05:00,0,-7.39344262295082,21333.75,21318.5,15.25,17970.0,1.25,406.5,5.08125,0.5125,3,80
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:40:00-05:00,0,-8.573770491803279,21333.75,21318.5,15.25,18000.0,18.75,425.25,5.25,0.5061728395061729,3,81
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:40:30-05:00,0,-8.508196721311476,21333.75,21318.5,15.25,18030.0,1.0,426.25,5.198170731707317,0.5121951219512195,3,82
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:41:00-05:00,0,-8.475409836065573,21333.75,21318.5,15.25,18060.0,0.5,426.75,5.141566265060241,0.5180722891566265,3,83
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:41:30-05:00,0,-7.377049180327869,21333.75,21318.5,15.25,18090.0,16.75,443.5,5.279761904761905,0.5238095238095238,3,84
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:42:00-05:00,0,-7.131147540983607,21333.75,21318.5,15.25,18120.0,3.5,447.0,5.258823529411765,0.5294117647058824,4,85
2025-01-16,short,medium,2025-01-16 09:42:59-05:00,2025-01-16 04:40:00-05:00,2025-01-16 04:34:00-05:00,2025-01-16 09:42:30-05:00,1,-7.049180327868853,21333.75,21318.5,15.25,18150.0,1.75,448.75,5.218023255813954,0.5348837209302325,5,86
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:00:00-05:00,0,-24.48,22054.0,22060.25,6.25,15720.0,4.5,4.5,4.5,1.0,1,1
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:00:30-05:00,0,-24.16,22054.0,22060.25,6.25,15750.0,2.0,6.5,3.25,1.0,2,2
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:01:00-05:00,0,-24.88,22054.0,22060.25,6.25,15780.0,4.0,10.5,3.5,0.6666666666666666,2,3
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:01:30-05:00,0,-24.72,22054.0,22060.25,6.25,15810.0,0.75,11.25,2.8125,0.75,2,4
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:02:00-05:00,0,-24.8,22054.0,22060.25,6.25,15840.0,0.5,11.75,2.35,0.6,2,5
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:02:30-05:00,0,-24.88,22054.0,22060.25,6.25,15870.0,0.5,12.25,2.0416666666666665,0.5,2,6
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:03:00-05:00,0,-25.32,22054.0,22060.25,6.25,15900.0,2.75,15.0,2.142857142857143,0.42857142857142855,2,7
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:03:30-05:00,0,-25.36,22054.0,22060.25,6.25,15930.0,0.5,15.5,1.9375,0.375,2,8
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:04:00-05:00,0,-25.36,22054.0,22060.25,6.25,15960.0,0.25,15.75,1.75,0.4444444444444444,2,9
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:04:30-05:00,0,-25.24,22054.0,22060.25,6.25,15990.0,0.75,16.5,1.65,0.5,2,10
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:05:00-05:00,0,-25.32,22054.0,22060.25,6.25,16020.0,0.75,17.25,1.5681818181818181,0.45454545454545453,2,11
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:05:30-05:00,0,-25.8,22054.0,22060.25,6.25,16050.0,3.25,20.5,1.7083333333333333,0.4166666666666667,2,12
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:06:00-05:00,0,-25.92,22054.0,22060.25,6.25,16080.0,0.75,21.25,1.6346153846153846,0.38461538461538464,2,13
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:06:30-05:00,0,-25.8,22054.0,22060.25,6.25,16110.0,0.75,22.0,1.5714285714285714,0.42857142857142855,2,14
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:07:00-05:00,0,-26.28,22054.0,22060.25,6.25,16140.0,3.0,25.0,1.6666666666666667,0.4,2,15
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:07:30-05:00,0,-26.24,22054.0,22060.25,6.25,16170.0,0.5,25.5,1.59375,0.4375,2,16
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:08:00-05:00,0,-27.04,22054.0,22060.25,6.25,16200.0,5.5,31.0,1.8235294117647058,0.4117647058823529,2,17
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:08:30-05:00,0,-26.92,22054.0,22060.25,6.25,16230.0,0.5,31.5,1.75,0.4444444444444444,2,18
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:09:00-05:00,0,-26.08,22054.0,22060.25,6.25,16260.0,5.25,36.75,1.9342105263157894,0.47368421052631576,2,19
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:09:30-05:00,0,-26.32,22054.0,22060.25,6.25,16290.0,1.5,38.25,1.9125,0.45,2,20
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:10:00-05:00,0,-26.56,22054.0,22060.25,6.25,16320.0,1.0,39.25,1.869047619047619,0.42857142857142855,2,21
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:10:30-05:00,0,-26.32,22054.0,22060.25,6.25,16350.0,2.25,41.5,1.8863636363636365,0.45454545454545453,2,22
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:11:00-05:00,0,-26.56,22054.0,22060.25,6.25,16380.0,1.5,43.0,1.8695652173913044,0.43478260869565216,2,23
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:11:30-05:00,0,-26.12,22054.0,22060.25,6.25,16410.0,2.75,45.75,1.90625,0.4583333333333333,2,24
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:12:00-05:00,0,-26.92,22054.0,22060.25,6.25,16440.0,4.0,49.75,1.99,0.44,2,25
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:12:30-05:00,0,-26.52,22054.0,22060.25,6.25,16470.0,2.0,51.75,1.9903846153846154,0.46153846153846156,2,26
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:13:00-05:00,0,-26.92,22054.0,22060.25,6.25,16500.0,2.5,54.25,2.009259259259259,0.4444444444444444,2,27
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:13:30-05:00,0,-26.84,22054.0,22060.25,6.25,16530.0,0.5,54.75,1.9553571428571428,0.4642857142857143,2,28
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:14:00-05:00,0,-27.24,22054.0,22060.25,6.25,16560.0,2.5,57.25,1.9741379310344827,0.4482758620689655,2,29
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:14:30-05:00,0,-27.0,22054.0,22060.25,6.25,16590.0,1.0,58.25,1.9416666666666667,0.4666666666666667,2,30
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:15:00-05:00,0,-27.2,22054.0,22060.25,6.25,16620.0,1.25,59.5,1.9193548387096775,0.45161290322580644,2,31
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:15:30-05:00,0,-27.6,22054.0,22060.25,6.25,16650.0,2.5,62.0,1.9375,0.4375,2,32
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:16:00-05:00,0,-26.4,22054.0,22060.25,6.25,16680.0,7.25,69.25,2.0984848484848486,0.45454545454545453,2,33
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:16:30-05:00,0,-26.4,22054.0,22060.25,6.25,16710.0,0.25,69.5,2.0441176470588234,0.47058823529411764,2,34
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:17:00-05:00,0,-26.56,22054.0,22060.25,6.25,16740.0,1.25,70.75,2.0214285714285714,0.45714285714285713,2,35
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:17:30-05:00,0,-26.76,22054.0,22060.25,6.25,16770.0,0.75,71.5,1.9861111111111112,0.4444444444444444,2,36
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:18:00-05:00,0,-25.96,22054.0,22060.25,6.25,16800.0,5.25,76.75,2.074324324324324,0.4594594594594595,2,37
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:18:30-05:00,0,-25.8,22054.0,22060.25,6.25,16830.0,0.5,77.25,2.0328947368421053,0.47368421052631576,2,38
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:19:00-05:00,0,-25.96,22054.0,22060.25,6.25,16860.0,1.25,78.5,2.0128205128205128,0.46153846153846156,2,39
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:19:30-05:00,0,-26.48,22054.0,22060.25,6.25,16890.0,3.25,81.75,2.04375,0.45,2,40
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:20:00-05:00,0,-27.12,22054.0,22060.25,6.25,16920.0,3.75,85.5,2.0853658536585367,0.43902439024390244,2,41
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:20:30-05:00,0,-27.32,22054.0,22060.25,6.25,16950.0,1.0,86.5,2.0595238095238093,0.42857142857142855,2,42
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:21:00-05:00,0,-27.2,22054.0,22060.25,6.25,16980.0,1.0,87.5,2.0348837209302326,0.4418604651162791,2,43
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:21:30-05:00,0,-27.28,22054.0,22060.25,6.25,17010.0,0.0,87.5,1.9886363636363635,0.4318181818181818,2,44
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:22:00-05:00,0,-27.2,22054.0,22060.25,6.25,17040.0,1.5,89.0,1.9777777777777779,0.4444444444444444,2,45
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:22:30-05:00,0,-27.96,22054.0,22060.25,6.25,17070.0,4.5,93.5,2.032608695652174,0.43478260869565216,2,46
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:23:00-05:00,0,-28.08,22054.0,22060.25,6.25,17100.0,0.75,94.25,2.00531914893617,0.425531914893617,2,47
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:23:30-05:00,0,-27.84,22054.0,22060.25,6.25,17130.0,1.75,96.0,2.0,0.4375,2,48
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:24:00-05:00,0,-27.64,22054.0,22060.25,6.25,17160.0,1.25,97.25,1.9846938775510203,0.4489795918367347,2,49
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:24:30-05:00,0,-27.16,22054.0,22060.25,6.25,17190.0,3.0,100.25,2.005,0.46,3,50
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:25:00-05:00,0,-26.84,22054.0,22060.25,6.25,17220.0,2.25,102.5,2.0098039215686274,0.47058823529411764,4,51
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:25:30-05:00,0,-26.56,22054.0,22060.25,6.25,17250.0,1.5,104.0,2.0,0.4807692307692308,5,52
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:26:00-05:00,0,-27.2,22054.0,22060.25,6.25,17280.0,3.5,107.5,2.0283018867924527,0.4716981132075472,5,53
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:26:30-05:00,0,-27.28,22054.0,22060.25,6.25,17310.0,0.75,108.25,2.0046296296296298,0.46296296296296297,5,54
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:27:00-05:00,0,-27.4,22054.0,22060.25,6.25,17340.0,0.5,108.75,1.9772727272727273,0.45454545454545453,5,55
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:27:30-05:00,0,-27.24,22054.0,22060.25,6.25,17370.0,1.5,110.25,1.96875,0.4642857142857143,5,56
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:28:00-05:00,0,-27.2,22054.0,22060.25,6.25,17400.0,0.25,110.5,1.9385964912280702,0.47368421052631576,5,57
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:28:30-05:00,0,-27.48,22054.0,22060.25,6.25,17430.0,2.5,113.0,1.9482758620689655,0.46551724137931033,5,58
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:29:00-05:00,0,-25.92,22054.0,22060.25,6.25,17460.0,10.0,123.0,2.0847457627118646,0.4745762711864407,5,59
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:29:30-05:00,0,-26.48,22054.0,22060.25,6.25,17490.0,3.5,126.5,2.1083333333333334,0.4666666666666667,5,60
2025-01-23,long,medium,2025-01-23 09:39:30-05:00,2025-01-23 04:38:00-05:00,2025-01-23 04:36:00-05:00,2025-01-23 09:30:00-05:00,0,-27.04,22054.0,22060.25,6.25,17520.0,4.0,130.5,2.139344262295082,0.45901639344262296,5,61
