day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong
2025-05-16,short,2025-05-16 09:41:00-04:00,21426.5,2025-05-16 09:42:00-04:00,21403.7,68.39999999999782,3,114.0,win,target_scale1,21445.5,21418.0,2025-05-16 09:33:00-04:00,2025-05-16 09:33:00-04:00,2025-05-16 09:36:00-04:00,19.0,21403.7,,,0.6909090909090909,1,False
2025-05-16,short,2025-05-16 09:41:00-04:00,21426.5,2025-05-16 09:50:00-04:00,21438.0,-34.5,3,114.0,loss,stop,21445.5,21418.0,2025-05-16 09:33:00-04:00,2025-05-16 09:33:00-04:00,2025-05-16 09:36:00-04:00,19.0,21379.0,2025-05-16 09:50:00-04:00,21436.0,0.6909090909090909,1,False
2025-05-20,long,2025-05-20 10:45:00-04:00,21445.5,2025-05-20 10:52:00-04:00,21430.0,-310.0,20,500.0,loss,stop,21433.0,21445.5,2025-05-20 10:42:00-04:00,2025-05-20 10:42:00-04:00,2025-05-20 10:42:00-04:00,12.5,21460.5,2025-05-20 10:52:00-04:00,21433.0,1.0,1,False
2025-05-27,long,2025-05-27 09:59:00-04:00,21293.5,2025-05-27 10:00:30-04:00,21304.9,68.40000000000873,6,114.0,win,target_scale1,21284.0,21293.0,2025-05-27 09:58:00-04:00,2025-05-27 09:58:00-04:00,2025-05-27 09:58:00-04:00,9.5,21304.9,,,1.0555555555555556,0,False
2025-05-27,long,2025-05-27 09:59:00-04:00,21293.5,2025-05-27 10:01:00-04:00,21317.25,142.5,6,114.0,win,target_scale2,21284.0,21293.0,2025-05-27 09:58:00-04:00,2025-05-27 09:58:00-04:00,2025-05-27 09:58:00-04:00,9.5,21317.25,,,1.0555555555555556,0,False
2025-05-27,long,2025-05-27 09:59:00-04:00,21293.5,2025-05-27 10:01:30-04:00,21331.5,228.0,6,114.0,win,target_scale3,21284.0,21293.0,2025-05-27 09:58:00-04:00,2025-05-27 09:58:00-04:00,2025-05-27 09:58:00-04:00,9.5,21331.5,,,1.0555555555555556,0,False
2025-05-27,long,2025-05-27 09:59:00-04:00,21293.5,2025-05-27 10:13:00-04:00,21355.25,494.0,8,152.0,win,target,21284.0,21293.0,2025-05-27 09:58:00-04:00,2025-05-27 09:58:00-04:00,2025-05-27 09:58:00-04:00,9.5,21355.25,,,1.0555555555555556,0,False
2025-05-28,short,2025-05-28 09:58:00-04:00,21462.5,2025-05-28 11:05:00-04:00,21467.0,-22.5,5,422.5,loss,stop,21504.75,21467.5,2025-05-28 09:53:00-04:00,2025-05-28 09:53:00-04:00,2025-05-28 09:54:00-04:00,42.25,21411.8,2025-05-28 11:05:00-04:00,21462.5,1.1342281879194631,1,False
2025-05-30,short,2025-05-30 11:11:00-04:00,21347.5,2025-05-30 11:28:00-04:00,21368.0,-184.5,9,495.0,loss,stop,21375.0,21345.0,2025-05-30 11:00:00-04:00,2025-05-30 11:00:00-04:00,2025-05-30 11:09:00-04:00,27.5,21314.5,2025-05-30 11:28:00-04:00,21361.25,0.9166666666666666,1,False
2025-06-03,short,2025-06-03 09:38:00-04:00,21533.5,2025-06-03 09:39:30-04:00,21510.7,68.39999999999782,3,114.0,win,target_scale1,21552.5,21527.5,2025-06-03 09:34:00-04:00,2025-06-03 09:34:00-04:00,2025-06-03 09:34:00-04:00,19.0,21510.7,,,0.76,0,False
2025-06-03,short,2025-06-03 09:38:00-04:00,21533.5,2025-06-03 09:42:00-04:00,21559.0,-76.5,3,114.0,loss,stop,21552.5,21527.5,2025-06-03 09:34:00-04:00,2025-06-03 09:34:00-04:00,2025-06-03 09:34:00-04:00,19.0,21486.0,2025-06-03 09:42:00-04:00,21543.0,0.76,0,False
2025-06-03,long,2025-06-03 10:16:00-04:00,21615.0,2025-06-03 11:20:30-04:00,21684.0,69.0,1,115.0,win,target_scale1,21557.5,21638.75,2025-06-03 10:08:00-04:00,2025-06-03 10:08:00-04:00,2025-06-03 10:09:00-04:00,57.5,21684.0,,,0.7076923076923077,0,False
2025-06-03,long,2025-06-03 10:16:00-04:00,21615.0,2025-06-03 12:01:00-04:00,21686.0,71.0,1,115.0,forced_close,forced_close,21557.5,21638.75,2025-06-03 10:08:00-04:00,2025-06-03 10:08:00-04:00,2025-06-03 10:09:00-04:00,57.5,21730.0,,,0.7076923076923077,0,False
2025-06-04,short,2025-06-04 10:47:00-04:00,21716.25,2025-06-04 10:49:00-04:00,21737.25,-420.0,20,490.0,loss,stop,21728.5,21712.5,2025-06-04 10:45:00-04:00,2025-06-04 10:45:00-04:00,2025-06-04 10:46:00-04:00,12.25,21701.55,2025-06-04 10:49:00-04:00,21728.5,0.765625,0,False
2025-06-04,long,2025-06-04 11:40:00-04:00,21764.75,2025-06-04 11:45:00-04:00,21740.0,-272.25,11,462.0,loss,stop,21743.75,21784.75,2025-06-04 11:31:00-04:00,2025-06-04 11:31:00-04:00,2025-06-04 11:31:00-04:00,21.0,21789.95,2025-06-04 11:45:00-04:00,21743.75,0.5121951219512195,0,False
2025-06-06,long,2025-06-06 10:10:00-04:00,21839.75,2025-06-06 10:29:00-04:00,21790.25,-297.0,6,441.0,loss,stop,21803.0,21863.5,2025-06-06 09:57:00-04:00,2025-06-06 09:57:00-04:00,2025-06-06 09:57:00-04:00,36.75,21883.85,2025-06-06 10:29:00-04:00,21803.0,0.6074380165289256,0,False
2025-06-10,long,2025-06-10 10:19:00-04:00,21875.75,2025-06-10 10:51:00-04:00,21874.75,-6.0,6,432.0,loss,stop,21839.75,21893.25,2025-06-10 09:55:00-04:00,2025-06-10 09:55:00-04:00,2025-06-10 09:58:00-04:00,36.0,21918.95,2025-06-10 10:51:00-04:00,21875.75,0.6728971962616822,0,False
2025-06-10,long,2025-06-10 12:00:00-04:00,21874.75,2025-06-10 12:01:00-04:00,21875.0,4.5,18,486.0,forced_close,forced_close,21861.25,21873.75,2025-06-10 11:55:00-04:00,2025-06-10 11:55:00-04:00,2025-06-10 11:58:00-04:00,13.5,21890.95,,,1.08,0,False
2025-06-11,long,2025-06-11 11:16:00-04:00,22035.25,2025-06-11 11:35:00-04:00,22015.75,-253.5,13,474.5,loss,stop,22017.0,22035.25,2025-06-11 11:14:00-04:00,2025-06-11 11:14:00-04:00,2025-06-11 11:15:00-04:00,18.25,22057.15,2025-06-11 11:35:00-04:00,22017.0,1.0,0,False
2025-06-12,long,2025-06-12 09:45:00-04:00,21879.75,2025-06-12 09:56:00-04:00,21850.25,-354.0,12,492.0,loss,stop,21859.25,21880.5,2025-06-12 09:42:00-04:00,2025-06-12 09:42:00-04:00,2025-06-12 09:42:00-04:00,20.5,21904.35,2025-06-12 09:56:00-04:00,21859.25,0.9647058823529412,0,False
2025-06-13,long,2025-06-13 10:54:00-04:00,21742.25,2025-06-13 11:32:30-04:00,21811.85,69.59999999999854,1,116.0,win,target_scale1,21684.25,21746.75,2025-06-13 10:43:00-04:00,2025-06-13 10:43:00-04:00,2025-06-13 10:50:00-04:00,58.0,21811.85,,,0.928,2,False
2025-06-13,long,2025-06-13 10:54:00-04:00,21742.25,2025-06-13 12:01:00-04:00,21826.25,84.0,1,116.0,forced_close,forced_close,21684.25,21746.75,2025-06-13 10:43:00-04:00,2025-06-13 10:43:00-04:00,2025-06-13 10:50:00-04:00,58.0,21858.25,,,0.928,2,False
2025-06-25,long,2025-06-25 09:44:00-04:00,22544.75,2025-06-25 09:49:00-04:00,22523.25,-301.0,14,490.0,loss,stop,22527.25,22545.5,2025-06-25 09:42:00-04:00,2025-06-25 09:42:00-04:00,2025-06-25 09:42:00-04:00,17.5,22565.75,2025-06-25 09:49:00-04:00,22527.25,0.958904109589041,0,False
