open_date,direction,entry_time,pivot_time,outcome,label_win,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,dist_to_extrema_atr,zone_to_extrema_atr,hod_rel_entry_atr,lod_rel_entry_atr
2025-05-14,long,2025-05-14 10:29:00-04:00,2025-05-14 10:29:00-04:00,win,1,0.7258064516129032,15.5,0.0,2.5,2.5,2.5,1.0,1,1,0.2178030303030303,0.1174242424242424,3.748283752860411,3.9725400457665905,3.9725400457665905,0.0
2025-05-15,long,2025-05-15 10:53:00-04:00,2025-05-15 10:51:00-04:00,win,1,0.7142857142857143,36.75,120.0,3.0,25.25,5.05,0.6,2,5,0.2632911392405063,0.3721518987341772,2.584371460928653,2.473386183465459,2.2989807474518686,0.0
2025-05-16,short,2025-05-16 10:12:00-04:00,2025-05-16 09:51:00-04:00,loss,0,0.6390041493775933,60.25,1260.0,9.25,337.0,7.837209302325581,0.4651162790697674,2,43,0.4601226993865031,0.7392638036809815,0.5285053929121726,1.8983050847457628,0.0,1.2187981510015409
2025-05-20,short,2025-05-20 09:59:00-04:00,2025-05-20 09:55:00-04:00,win,1,0.5833333333333334,78.0,240.0,6.25,44.0,4.888888888888889,0.7777777777777778,6,9,0.282798833819242,0.9096209912536444,1.6946202531645569,2.4920886075949364,0.0,1.7943037974683542
2025-05-20,short,2025-05-20 11:24:00-04:00,2025-05-20 11:20:00-04:00,loss,0,0.4972677595628415,45.75,240.0,6.0,27.25,3.0277777777777777,0.5555555555555556,4,9,0.2493573264781491,0.4704370179948586,6.159010600706713,5.565371024734982,0.0,5.392226148409894
2025-05-22,long,2025-05-22 11:03:00-04:00,2025-05-22 10:58:00-04:00,win,1,0.4519083969465648,163.75,300.0,5.25,82.75,7.522727272727272,0.5454545454545454,3,11,0.1004618937644341,0.75635103926097,5.202334630350195,7.966926070038911,4.766536964980545,0.0
2025-05-23,long,2025-05-23 10:04:00-04:00,2025-05-23 09:49:00-04:00,win,1,0.5261958997722096,109.75,900.0,17.25,317.75,10.25,0.6129032258064516,4,31,0.4147727272727273,0.8314393939393939,1.2057001239157372,2.6802973977695164,0.9021065675340768,0.0
2025-05-27,short,2025-05-27 09:43:00-04:00,2025-05-27 09:41:00-04:00,loss,0,0.5311004784688995,52.25,120.0,11.5,34.5,6.9,0.8,4,5,0.4328767123287671,0.5726027397260274,1.3884297520661155,1.9958677685950417,0.0,1.5330578512396695
2025-05-28,short,2025-05-28 09:57:00-04:00,2025-05-28 09:54:00-04:00,win,1,0.6174496644295302,37.25,180.0,6.0,27.75,3.9642857142857144,0.7142857142857143,2,7,0.2052980132450331,0.3289183222958057,1.3314121037463975,2.487992315081652,0.0,0.5917387127761767
2025-05-30,short,2025-05-30 11:02:00-04:00,2025-05-30 11:02:00-04:00,win,1,0.4326923076923077,26.0,0.0,0.25,0.25,0.25,0.0,0,1,0.2321699544764795,0.1578148710166919,8.232394366197184,7.73943661971831,0.0,7.870892018779343
2025-06-02,short,2025-06-02 10:06:00-04:00,2025-06-02 10:05:00-04:00,loss,0,0.5228070175438596,71.25,60.0,8.75,21.75,7.25,0.6666666666666666,2,3,0.203579418344519,0.3187919463087248,1.3942251031231585,1.7242192103712437,0.0,1.2127283441367118
2025-06-03,short,2025-06-03 09:35:00-04:00,2025-06-03 09:34:00-04:00,loss,0,0.82,25.0,60.0,9.25,25.0,8.333333333333334,1.0,3,3,0.6428571428571429,0.3246753246753247,0.1283422459893048,0.874331550802139,0.0,0.49732620320855614
2025-06-03,long,2025-06-03 10:16:00-04:00,2025-06-03 10:09:00-04:00,win,1,0.7076923076923077,81.25,420.0,7.25,88.5,5.9,0.7333333333333333,4,15,0.3844660194174757,0.6310679611650486,0.9278752436647172,2.360623781676413,1.2690058479532162,0.0
2025-06-04,long,2025-06-04 10:36:00-04:00,2025-06-04 10:35:00-04:00,loss,0,1.1136363636363635,11.0,60.0,5.0,14.25,4.75,0.6666666666666666,2,3,0.1819672131147541,0.0721311475409836,3.605755395683453,3.948201438848921,3.3438848920863307,0.0
2025-06-04,short,2025-06-04 10:46:00-04:00,2025-06-04 10:46:00-04:00,loss,0,0.734375,16.0,0.0,4.5,4.5,4.5,1.0,1,1,0.1819672131147541,0.1049180327868852,5.2592592592592595,5.611111111111111,0.0,5.574074074074074
2025-06-04,long,2025-06-04 11:37:00-04:00,2025-06-04 11:31:00-04:00,loss,0,0.4390243902439024,41.0,360.0,2.0,54.25,4.173076923076923,0.7692307692307693,5,13,0.1819672131147541,0.2688524590163934,2.682242990654206,4.274143302180685,2.311526479750779,0.0
2025-06-05,short,2025-06-05 09:39:00-04:00,2025-06-05 09:35:00-04:00,win,1,0.7510917030567685,57.25,240.0,9.25,58.0,6.444444444444445,0.6666666666666666,4,9,0.3640897755610973,0.571072319201995,0.7722308892355695,1.9890795631825275,0.0,0.2574102964118565
