day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong
2026-02-12,long,2026-02-12 09:38:00-05:00,25367.75,2026-02-12 09:45:00-05:00,25309.25,-409.5,7,472.5,loss,direction_flip,25334.0,25377.5,2026-02-12 09:34:00-05:00,2026-02-12 09:34:00-05:00,2026-02-12 09:36:00-05:00,33.75,25408.25,2026-02-12 09:45:00-05:00,25334.0,0.7758620689655172,0,False
2026-02-13,short,2026-02-13 09:40:00-05:00,24672.75,2026-02-13 09:41:30-05:00,24619.35,53.400000000001455,1,89.0,win,target_scale1,24717.25,24676.25,2026-02-13 09:39:00-05:00,2026-02-13 09:39:00-05:00,2026-02-13 09:39:00-05:00,44.5,24619.35,,,1.0853658536585367,0,False
2026-02-13,short,2026-02-13 09:40:00-05:00,24672.75,2026-02-13 09:42:30-05:00,24583.75,89.0,1,89.0,win,target_scale2,24717.25,24676.25,2026-02-13 09:39:00-05:00,2026-02-13 09:39:00-05:00,2026-02-13 09:39:00-05:00,44.5,24583.75,,,1.0853658536585367,0,False
2026-02-13,short,2026-02-13 09:40:00-05:00,24672.75,2026-02-13 09:46:00-05:00,24802.25,-388.5,3,267.0,loss,direction_flip,24717.25,24676.25,2026-02-13 09:39:00-05:00,2026-02-13 09:39:00-05:00,2026-02-13 09:39:00-05:00,44.5,24539.25,2026-02-13 09:46:00-05:00,24717.25,1.0853658536585367,0,False
2026-02-13,long,2026-02-13 10:05:00-05:00,24751.5,2026-02-13 10:06:00-05:00,24711.0,-324.0,8,488.0,loss,stop,24721.0,24778.5,2026-02-13 10:04:00-05:00,2026-02-13 10:04:00-05:00,2026-02-13 10:05:00-05:00,30.5,24788.1,2026-02-13 10:06:00-05:00,24721.0,0.5304347826086957,0,False
2026-02-18,long,2026-02-18 09:53:00-05:00,24849.25,2026-02-18 09:56:30-05:00,24917.35,68.09999999999854,1,113.5,win,target_scale1,24792.5,24879.75,2026-02-18 09:49:00-05:00,2026-02-18 09:49:00-05:00,2026-02-18 09:49:00-05:00,56.75,24917.35,,,0.6504297994269341,1,False
2026-02-18,long,2026-02-18 09:53:00-05:00,24849.25,2026-02-18 10:01:30-05:00,24962.75,113.5,1,113.5,win,target_scale2,24792.5,24879.75,2026-02-18 09:49:00-05:00,2026-02-18 09:49:00-05:00,2026-02-18 09:49:00-05:00,56.75,24962.75,,,0.6504297994269341,1,False
2026-02-18,long,2026-02-18 09:53:00-05:00,24849.25,2026-02-18 10:05:30-05:00,25019.5,340.5,2,227.0,win,target,24792.5,24879.75,2026-02-18 09:49:00-05:00,2026-02-18 09:49:00-05:00,2026-02-18 09:49:00-05:00,56.75,25019.5,,,0.6504297994269341,1,False
2026-02-19,short,2026-02-19 09:41:00-05:00,24799.75,2026-02-19 09:45:00-05:00,24846.5,-280.5,6,456.0,loss,stop,24837.75,24762.5,2026-02-19 09:38:00-05:00,2026-02-19 09:38:00-05:00,2026-02-19 09:40:00-05:00,38.0,24754.15,2026-02-19 09:45:00-05:00,24837.75,0.5049833887043189,0,False
2026-02-19,long,2026-02-19 10:02:00-05:00,24895.0,2026-02-19 11:00:00-05:00,24924.5,118.0,4,422.0,forced_close,forced_close,24842.25,24920.0,2026-02-19 10:01:00-05:00,2026-02-19 10:01:00-05:00,2026-02-19 10:01:00-05:00,52.75,24958.3,,,0.6784565916398714,1,False
2026-02-25,long,2026-02-25 09:34:00-05:00,25230.5,2026-02-25 09:40:30-05:00,25256.3,51.599999999998545,2,86.0,win,target_scale1,25209.0,25232.25,2026-02-25 09:33:00-05:00,2026-02-25 09:33:00-05:00,2026-02-25 09:34:00-05:00,21.5,25256.3,,,0.9247311827956989,0,False
2026-02-25,long,2026-02-25 09:34:00-05:00,25230.5,2026-02-25 09:43:30-05:00,25273.5,129.0,3,129.0,win,target_scale2,25209.0,25232.25,2026-02-25 09:33:00-05:00,2026-02-25 09:33:00-05:00,2026-02-25 09:34:00-05:00,21.5,25273.5,,,0.9247311827956989,0,False
2026-02-25,long,2026-02-25 09:34:00-05:00,25230.5,2026-02-25 09:45:30-05:00,25295.0,387.0,6,258.0,win,target,25209.0,25232.25,2026-02-25 09:33:00-05:00,2026-02-25 09:33:00-05:00,2026-02-25 09:34:00-05:00,21.5,25295.0,,,0.9247311827956989,0,False
2026-02-27,long,2026-02-27 09:39:00-05:00,24874.75,2026-02-27 09:43:00-05:00,24824.75,-350.0,7,483.0,loss,stop,24840.25,24904.5,2026-02-27 09:35:00-05:00,2026-02-27 09:35:00-05:00,2026-02-27 09:39:00-05:00,34.5,24916.15,2026-02-27 09:43:00-05:00,24840.25,0.5369649805447471,0,False
2026-02-27,long,2026-02-27 09:49:00-05:00,24923.5,2026-02-27 10:44:30-05:00,25002.4,236.70000000000437,3,394.5,win,target,24857.75,24915.0,2026-02-27 09:48:00-05:00,2026-02-27 09:48:00-05:00,2026-02-27 09:48:00-05:00,65.75,25002.4,,,1.148471615720524,1,False
