day,direction,virtual_direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score,mirror_mode
2024-08-07,long,long,2024-08-07 11:27:00-04:00,18455.25,2024-08-07 11:32:30-04:00,18477.5,578.5,13,487.5,win,target,18436.5,18549.5,2024-08-07 11:26:00-04:00,2024-08-07 11:26:00-04:00,2024-08-07 11:26:00-04:00,18.75,18477.75,,,0.16371681415929204,0,False,0.6720717668533325,False
2024-08-07,short,long,2024-08-07 11:35:00-04:00,18465.5,2024-08-07 11:36:00-04:00,18480.25,-590.0,20,500.0,win,target,18453.0,18549.5,2024-08-07 11:34:00-04:00,2024-08-07 11:34:00-04:00,2024-08-07 11:35:00-04:00,12.5,18480.5,,,0.12694300518134716,0,False,0.8151058435440064,True
2024-08-07,short,long,2024-08-07 11:39:00-04:00,18457.0,2024-08-07 11:41:00-04:00,18440.0,748.0,22,484.0,loss,stop,18446.0,18549.5,2024-08-07 11:38:00-04:00,2024-08-07 11:38:00-04:00,2024-08-07 11:39:00-04:00,11.0,18470.25,2024-08-07 11:41:00-04:00,18446.0,0.10386473429951691,1,False,0.9113725543022155,True
2024-08-08,short,short,2024-08-08 10:02:00-04:00,18221.75,2024-08-08 10:03:00-04:00,18259.25,-1350.0,18,495.0,loss,direction_flip,18235.5,18174.75,2024-08-08 09:34:00-04:00,2024-08-08 09:34:00-04:00,2024-08-08 10:02:00-04:00,13.75,18205.25,2024-08-08 10:03:00-04:00,18235.5,0.2222222222222222,1,False,0.6756883382797241,False
2024-08-09,long,long,2024-08-09 09:35:00-04:00,18493.25,2024-08-09 09:45:00-04:00,18450.75,-680.0,8,492.0,loss,stop,18462.5,18507.5,2024-08-09 09:34:00-04:00,2024-08-09 09:34:00-04:00,2024-08-09 09:35:00-04:00,30.75,18530.25,2024-08-09 09:45:00-04:00,18462.5,0.6777777777777778,1,False,0.6406431913375854,False
2024-08-09,short,short,2024-08-09 09:50:00-04:00,18444.0,2024-08-09 09:55:00-04:00,18484.75,-407.5,5,422.5,loss,direction_flip,18486.25,18434.0,2024-08-09 09:48:00-04:00,2024-08-09 09:48:00-04:00,2024-08-09 09:49:00-04:00,42.25,18393.25,2024-08-09 09:55:00-04:00,18486.25,0.8038277511961722,2,False,0.6445892453193665,False
2024-08-09,long,short,2024-08-09 10:03:00-04:00,18454.25,2024-08-09 10:03:30-04:00,18451.75,-555.0,111,499.5,win,target,18456.5,18404.25,2024-08-09 10:02:00-04:00,2024-08-09 10:02:00-04:00,2024-08-09 10:02:00-04:00,2.25,18451.5,,,0.03827751196172249,1,False,0.7117048382759095,True
2024-08-09,short,long,2024-08-09 10:07:00-04:00,18484.25,2024-08-09 10:08:30-04:00,18498.0,-577.5,21,493.5,win,target,18472.5,18493.5,2024-08-09 10:06:00-04:00,2024-08-09 10:06:00-04:00,2024-08-09 10:06:00-04:00,11.75,18498.25,,,0.5476190476190477,0,False,0.765030562877655,True
2024-08-09,long,long,2024-08-09 10:29:00-04:00,18507.75,2024-08-09 10:31:00-04:00,18479.5,-508.5,9,477.0,loss,stop,18481.25,18565.75,2024-08-09 10:28:00-04:00,2024-08-09 10:28:00-04:00,2024-08-09 10:28:00-04:00,26.5,18539.5,2024-08-09 10:31:00-04:00,18481.25,0.3106508875739645,1,False,0.8620917916297912,False
2024-08-09,short,long,2024-08-09 10:33:00-04:00,18463.75,2024-08-09 10:36:00-04:00,18447.5,715.0,22,495.0,loss,direction_flip,18452.5,18565.75,2024-08-09 10:32:00-04:00,2024-08-09 10:32:00-04:00,2024-08-09 10:32:00-04:00,11.25,18477.25,2024-08-09 10:36:00-04:00,18452.5,0.09713024282560706,1,False,0.8618075132369996,True
2024-08-09,short,short,2024-08-09 10:39:00-04:00,18446.25,2024-08-09 10:41:00-04:00,18479.0,-524.0,8,476.0,loss,stop,18476.0,18436.25,2024-08-09 10:37:00-04:00,2024-08-09 10:37:00-04:00,2024-08-09 10:38:00-04:00,29.75,18410.5,2024-08-09 10:41:00-04:00,18476.0,0.7421383647798742,1,False,0.6403765678405762,False
2024-08-09,short,long,2024-08-09 11:58:00-04:00,18478.25,2024-08-09 11:58:30-04:00,18484.5,-562.5,45,495.0,win,target,18472.75,18580.0,2024-08-09 11:57:00-04:00,2024-08-09 11:57:00-04:00,2024-08-09 11:58:00-04:00,5.5,18484.75,,,0.04895104895104895,1,False,0.7043968796730041,True
2024-08-09,long,long,2024-08-09 12:01:00-04:00,18485.25,2024-08-09 12:01:00-04:00,18484.75,-16.0,16,488.0,forced_close,forced_close,18470.0,18580.0,2024-08-09 12:00:00-04:00,2024-08-09 12:00:00-04:00,2024-08-09 12:00:00-04:00,15.25,18503.5,,,0.13636363636363635,0,False,0.7278167963027954,False
2024-08-12,short,long,2024-08-12 09:38:00-04:00,18650.0,2024-08-12 09:39:00-04:00,18637.75,710.5,29,493.0,loss,stop,18641.5,18672.75,2024-08-12 09:36:00-04:00,2024-08-12 09:36:00-04:00,2024-08-12 09:37:00-04:00,8.5,18660.25,2024-08-12 09:39:00-04:00,18641.5,0.264,0,False,0.6445892453193665,True
2024-08-12,long,short,2024-08-12 10:11:00-04:00,18633.75,2024-08-12 10:14:00-04:00,18653.25,897.0,23,494.5,loss,stop,18644.5,18524.0,2024-08-12 10:10:00-04:00,2024-08-12 10:10:00-04:00,2024-08-12 10:11:00-04:00,10.75,18620.75,2024-08-12 10:14:00-04:00,18644.5,0.08713692946058091,0,False,0.9909090876579285,True
2024-08-12,long,short,2024-08-12 10:16:00-04:00,18662.5,2024-08-12 10:17:00-04:00,18673.75,900.0,40,500.0,loss,direction_flip,18668.75,18524.0,2024-08-12 10:15:00-04:00,2024-08-12 10:15:00-04:00,2024-08-12 10:16:00-04:00,6.25,18655.0,2024-08-12 10:17:00-04:00,18668.75,0.04145077720207254,0,False,0.8328877091407776,True
2024-08-12,long,long,2024-08-12 10:19:00-04:00,18666.0,2024-08-12 10:21:30-04:00,18689.25,558.0,12,468.0,win,target,18646.5,18683.75,2024-08-12 10:18:00-04:00,2024-08-12 10:18:00-04:00,2024-08-12 10:18:00-04:00,19.5,18689.5,,,0.5167785234899329,1,False,0.6406431913375854,False
2024-08-12,short,short,2024-08-12 11:42:00-04:00,18610.5,2024-08-12 11:49:00-04:00,18638.0,-495.0,9,481.5,loss,stop,18637.25,18576.25,2024-08-12 11:41:00-04:00,2024-08-12 11:41:00-04:00,2024-08-12 11:41:00-04:00,26.75,18578.5,2024-08-12 11:49:00-04:00,18637.25,0.4344262295081967,2,False,0.8054445624351502,False
2024-08-13,short,long,2024-08-13 09:42:00-04:00,18838.25,2024-08-13 09:43:00-04:00,18840.5,-747.0,166,498.0,win,target,18836.75,18891.25,2024-08-13 09:41:00-04:00,2024-08-13 09:41:00-04:00,2024-08-13 09:42:00-04:00,1.5,18840.75,,,0.022935779816513763,0,False,0.7384698629379273,True
2024-08-14,short,short,2024-08-14 09:38:00-04:00,19117.75,2024-08-14 09:41:30-04:00,19101.75,576.0,18,486.0,win,target,19131.25,19083.0,2024-08-14 09:37:00-04:00,2024-08-14 09:37:00-04:00,2024-08-14 09:37:00-04:00,13.5,19101.5,,,0.27461139896373055,0,False,1.0,False
2024-08-14,long,short,2024-08-14 11:34:00-04:00,19131.5,2024-08-14 11:35:00-04:00,19134.25,687.5,125,500.0,loss,stop,19133.5,18925.5,2024-08-14 11:33:00-04:00,2024-08-14 11:33:00-04:00,2024-08-14 11:34:00-04:00,2.0,19129.0,2024-08-14 11:35:00-04:00,19133.5,0.008413461538461538,1,False,0.9513725519180298,True
2024-08-14,long,short,2024-08-14 11:38:00-04:00,19128.5,2024-08-14 11:40:00-04:00,19142.25,1100.0,40,500.0,loss,stop,19134.75,18925.5,2024-08-14 11:37:00-04:00,2024-08-14 11:37:00-04:00,2024-08-14 11:38:00-04:00,6.25,19121.0,2024-08-14 11:40:00-04:00,19134.75,0.02867383512544803,0,False,0.8928205132484436,True
2024-08-14,long,short,2024-08-14 11:42:00-04:00,19149.0,2024-08-14 11:43:00-04:00,19141.75,-580.0,40,500.0,win,target,19155.25,18925.5,2024-08-14 11:41:00-04:00,2024-08-14 11:41:00-04:00,2024-08-14 11:42:00-04:00,6.25,19141.5,,,0.026115342763873776,1,False,0.8161394596099854,True
2024-08-14,long,short,2024-08-14 11:47:00-04:00,19145.25,2024-08-14 11:48:00-04:00,19150.0,1900.0,200,500.0,loss,stop,19146.5,18925.5,2024-08-14 11:46:00-04:00,2024-08-14 11:46:00-04:00,2024-08-14 11:47:00-04:00,1.25,19142.75,2024-08-14 11:48:00-04:00,19146.5,0.004524886877828055,1,False,0.686945378780365,True
2024-08-14,long,short,2024-08-14 11:51:00-04:00,19154.75,2024-08-14 11:52:00-04:00,19168.5,2090.0,76,494.0,loss,direction_flip,19158.0,18925.5,2024-08-14 11:50:00-04:00,2024-08-14 11:50:00-04:00,2024-08-14 11:51:00-04:00,3.25,19150.75,2024-08-14 11:52:00-04:00,19158.0,0.012903225806451613,0,False,0.6971890926361084,True
2024-08-15,long,long,2024-08-15 09:42:00-04:00,19363.75,2024-08-15 09:44:30-04:00,19379.0,579.5,19,494.0,win,target,19350.75,19395.75,2024-08-15 09:41:00-04:00,2024-08-15 09:41:00-04:00,2024-08-15 09:42:00-04:00,13.0,19379.25,,,0.2833333333333333,0,False,0.7414959073066711,False
2024-08-15,long,long,2024-08-15 09:48:00-04:00,19390.5,2024-08-15 09:54:00-04:00,19424.5,544.0,8,456.0,win,target,19362.0,19395.75,2024-08-15 09:47:00-04:00,2024-08-15 09:47:00-04:00,2024-08-15 09:47:00-04:00,28.5,19424.75,,,0.837037037037037,0,False,0.6835677146911621,False
2024-08-16,short,long,2024-08-16 09:37:00-04:00,19496.25,2024-08-16 09:38:30-04:00,19506.5,-574.0,28,490.0,win,target,19487.5,19516.25,2024-08-16 09:36:00-04:00,2024-08-16 09:36:00-04:00,2024-08-16 09:36:00-04:00,8.75,19506.75,,,0.2956521739130435,0,False,0.6827248334884644,True
2024-08-16,long,long,2024-08-16 09:43:00-04:00,19520.25,2024-08-16 09:44:00-04:00,19498.5,-739.5,17,476.0,loss,stop,19506.25,19534.75,2024-08-16 09:42:00-04:00,2024-08-16 09:42:00-04:00,2024-08-16 09:42:00-04:00,14.0,19537.0,2024-08-16 09:44:00-04:00,19506.25,0.4824561403508772,0,False,0.6791804313659668,False
2024-08-16,short,long,2024-08-16 09:46:00-04:00,19480.75,2024-08-16 09:46:30-04:00,19483.0,-562.5,125,500.0,win,target,19478.75,19534.75,2024-08-16 09:45:00-04:00,2024-08-16 09:45:00-04:00,2024-08-16 09:46:00-04:00,2.0,19483.25,,,0.03125,0,False,0.7036826014518738,True
2024-08-16,short,long,2024-08-16 09:57:00-04:00,19502.75,2024-08-16 09:57:30-04:00,19514.0,-585.0,26,494.0,win,target,19493.25,19534.75,2024-08-16 09:56:00-04:00,2024-08-16 09:56:00-04:00,2024-08-16 09:56:00-04:00,9.5,19514.25,,,0.22289156626506024,0,False,0.7142857193946839,True
2024-08-16,long,long,2024-08-16 10:00:00-04:00,19497.5,2024-08-16 10:00:30-04:00,19515.75,584.0,16,496.0,win,target,19482.0,19534.75,2024-08-16 09:59:00-04:00,2024-08-16 09:59:00-04:00,2024-08-16 10:00:00-04:00,15.5,19516.0,,,0.2890995260663507,0,False,0.8653258085250854,False
2024-08-16,short,long,2024-08-16 10:50:00-04:00,19508.0,2024-08-16 10:51:30-04:00,19522.5,-580.0,20,490.0,win,target,19495.75,19591.5,2024-08-16 10:49:00-04:00,2024-08-16 10:49:00-04:00,2024-08-16 10:50:00-04:00,12.25,19522.75,,,0.12532637075718014,1,False,0.8942296981811524,True
2024-08-16,short,long,2024-08-16 11:18:00-04:00,19514.5,2024-08-16 11:26:30-04:00,19525.75,-585.0,26,494.0,win,target,19505.0,19591.5,2024-08-16 11:17:00-04:00,2024-08-16 11:17:00-04:00,2024-08-16 11:18:00-04:00,9.5,19526.0,,,0.1069364161849711,1,False,0.7361501336097718,True
2024-08-19,long,long,2024-08-19 10:11:00-04:00,19619.5,2024-08-19 10:15:00-04:00,19606.0,-486.0,18,477.0,loss,stop,19606.25,19620.5,2024-08-19 10:10:00-04:00,2024-08-19 10:10:00-04:00,2024-08-19 10:10:00-04:00,13.25,19635.5,2024-08-19 10:15:00-04:00,19606.25,0.9122807017543859,0,False,0.7103721857070923,False
2024-08-19,short,long,2024-08-19 10:31:00-04:00,19612.5,2024-08-19 10:32:30-04:00,19620.75,-577.5,35,490.0,win,target,19605.5,19617.25,2024-08-19 10:30:00-04:00,2024-08-19 10:30:00-04:00,2024-08-19 10:31:00-04:00,7.0,19621.0,,,0.574468085106383,0,False,0.6536887049674988,True
2024-08-19,short,long,2024-08-19 10:41:00-04:00,19601.75,2024-08-19 10:42:00-04:00,19612.5,-580.5,27,499.5,win,target,19592.5,19619.5,2024-08-19 10:34:00-04:00,2024-08-19 10:34:00-04:00,2024-08-19 10:41:00-04:00,9.25,19612.75,,,0.3333333333333333,0,False,0.6749326229095459,True
2024-08-19,short,long,2024-08-19 10:44:00-04:00,19604.25,2024-08-19 10:45:30-04:00,19608.5,-561.0,66,495.0,win,target,19600.5,19619.5,2024-08-19 10:43:00-04:00,2024-08-19 10:43:00-04:00,2024-08-19 10:44:00-04:00,3.75,19608.75,,,0.18421052631578946,0,False,0.7572383522987366,True
2024-08-19,short,long,2024-08-19 10:50:00-04:00,19620.0,2024-08-19 10:51:00-04:00,19630.75,-580.5,27,499.5,win,target,19610.75,19627.0,2024-08-19 10:49:00-04:00,2024-08-19 10:49:00-04:00,2024-08-19 10:50:00-04:00,9.25,19631.0,,,0.5538461538461539,0,False,0.6810864686965943,True
2024-08-20,long,long,2024-08-20 10:14:00-04:00,19839.5,2024-08-20 10:17:00-04:00,19824.5,-510.0,17,484.5,loss,stop,19825.25,19924.75,2024-08-20 10:13:00-04:00,2024-08-20 10:13:00-04:00,2024-08-20 10:14:00-04:00,14.25,19856.5,2024-08-20 10:17:00-04:00,19825.25,0.1407035175879397,1,False,0.7311551332473755,False
2024-08-20,long,long,2024-08-20 10:19:00-04:00,19831.5,2024-08-20 10:28:00-04:00,19816.5,-420.0,14,476.0,loss,direction_flip,19814.5,19924.75,2024-08-20 10:18:00-04:00,2024-08-20 10:18:00-04:00,2024-08-20 10:18:00-04:00,17.0,19852.0,2024-08-20 10:28:00-04:00,19814.5,0.15192743764172337,0,False,0.7624958395957947,False
2024-08-20,short,short,2024-08-20 10:39:00-04:00,19763.75,2024-08-20 11:58:00-04:00,19838.0,-445.5,3,433.5,loss,direction_flip,19836.0,19803.0,2024-08-20 10:30:00-04:00,2024-08-20 10:30:00-04:00,2024-08-20 10:31:00-04:00,72.25,19677.0,2024-08-20 11:58:00-04:00,19836.0,2.1818181818181817,2,False,0.6586880087852478,False
2024-08-21,short,long,2024-08-21 09:44:00-04:00,19835.25,2024-08-21 09:44:30-04:00,19837.5,-639.0,142,497.0,win,target,19833.5,19860.5,2024-08-21 09:43:00-04:00,2024-08-21 09:43:00-04:00,2024-08-21 09:44:00-04:00,1.75,19837.75,,,0.05555555555555555,0,False,0.7012768745422363,True
2024-08-21,short,short,2024-08-21 10:55:00-04:00,19814.25,2024-08-21 11:05:00-04:00,19850.0,-572.0,8,468.0,loss,direction_flip,19843.5,19806.5,2024-08-21 10:54:00-04:00,2024-08-21 10:54:00-04:00,2024-08-21 10:54:00-04:00,29.25,19779.25,2024-08-21 11:05:00-04:00,19843.5,0.7837837837837838,1,False,0.6827248334884644,False
2024-08-21,long,short,2024-08-21 11:55:00-04:00,19832.75,2024-08-21 11:55:30-04:00,19828.75,-568.0,71,497.0,win,target,19836.25,19812.5,2024-08-21 11:54:00-04:00,2024-08-21 11:54:00-04:00,2024-08-21 11:55:00-04:00,3.5,19828.5,,,0.1368421052631579,0,False,0.8565240740776062,True
2024-08-22,long,short,2024-08-22 09:38:00-04:00,19998.5,2024-08-22 09:38:30-04:00,19995.75,-550.0,100,500.0,win,target,20001.0,19977.0,2024-08-22 09:37:00-04:00,2024-08-22 09:37:00-04:00,2024-08-22 09:38:00-04:00,2.5,19995.5,,,0.09375,0,False,0.7778427600860596,True
2024-08-22,long,short,2024-08-22 09:42:00-04:00,20000.25,2024-08-22 09:42:30-04:00,19997.25,-540.0,90,495.0,win,target,20003.0,19970.0,2024-08-22 09:41:00-04:00,2024-08-22 09:41:00-04:00,2024-08-22 09:42:00-04:00,2.75,19997.0,,,0.07575757575757576,0,False,0.7975874185562134,True
2024-08-22,short,short,2024-08-22 09:50:00-04:00,19973.75,2024-08-22 09:51:00-04:00,19952.0,565.5,13,474.5,win,target,19992.0,19964.0,2024-08-22 09:49:00-04:00,2024-08-22 09:49:00-04:00,2024-08-22 09:50:00-04:00,18.25,19951.75,,,0.6428571428571429,0,False,0.6868863940238953,False
2024-08-22,long,short,2024-08-22 09:58:00-04:00,19999.0,2024-08-22 09:59:00-04:00,19987.25,-587.5,25,500.0,win,target,20009.0,19944.5,2024-08-22 09:55:00-04:00,2024-08-22 09:55:00-04:00,2024-08-22 09:57:00-04:00,10.0,19987.0,,,0.1511627906976744,0,False,0.9509090900421142,True
2024-08-23,long,short,2024-08-23 09:42:00-04:00,19734.0,2024-08-23 09:43:00-04:00,19723.25,-580.5,27,499.5,win,target,19743.25,19706.5,2024-08-23 09:41:00-04:00,2024-08-23 09:41:00-04:00,2024-08-23 09:41:00-04:00,9.25,19723.0,,,0.24489795918367346,0,False,0.6946566224098205,True
2024-08-23,long,short,2024-08-23 09:49:00-04:00,19752.75,2024-08-23 09:49:30-04:00,19748.5,-561.0,66,495.0,win,target,19756.5,19706.5,2024-08-23 09:48:00-04:00,2024-08-23 09:48:00-04:00,2024-08-23 09:49:00-04:00,3.75,19748.25,,,0.07,1,False,0.6932755708694458,True
2024-08-23,long,short,2024-08-23 09:55:00-04:00,19754.25,2024-08-23 09:55:30-04:00,19750.25,-568.0,71,497.0,win,target,19757.75,19706.5,2024-08-23 09:54:00-04:00,2024-08-23 09:54:00-04:00,2024-08-23 09:55:00-04:00,3.5,19750.0,,,0.06341463414634146,1,False,0.7121771454811097,True
2024-08-23,short,short,2024-08-23 11:08:00-04:00,19723.5,2024-08-23 11:10:30-04:00,19701.75,565.5,13,474.5,win,target,19741.75,19622.75,2024-08-23 11:07:00-04:00,2024-08-23 11:07:00-04:00,2024-08-23 11:07:00-04:00,18.25,19701.5,,,0.15126050420168066,0,False,0.6700523376464844,False
2024-08-23,long,short,2024-08-23 11:49:00-04:00,19748.75,2024-08-23 11:50:30-04:00,19741.0,-573.5,37,499.5,win,target,19755.5,19707.25,2024-08-23 11:47:00-04:00,2024-08-23 11:47:00-04:00,2024-08-23 11:49:00-04:00,6.75,19740.75,,,0.13471502590673576,1,False,0.9175824165344239,True
2024-08-26,short,long,2024-08-26 09:37:00-04:00,19777.5,2024-08-26 09:38:00-04:00,19791.75,-570.0,20,480.0,win,target,19765.5,19801.5,2024-08-26 09:36:00-04:00,2024-08-26 09:36:00-04:00,2024-08-26 09:36:00-04:00,12.0,19792.0,,,0.3263888888888889,0,False,0.7150462388992309,True
