day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong
2025-09-04,long,2025-09-04 10:32:00-04:00,23496.75,2025-09-04 11:06:30-04:00,23537.55,40.79999999999927,1,68.0,win,target_scale1,23462.75,23494.5,2025-09-04 10:27:00-04:00,2025-09-04 10:27:00-04:00,2025-09-04 10:28:00-04:00,34.0,23537.55,,,1.0708661417322836,1,False
2025-09-04,long,2025-09-04 10:32:00-04:00,23496.75,2025-09-04 12:01:00-04:00,23534.75,76.0,2,136.0,forced_close,forced_close,23462.75,23494.5,2025-09-04 10:27:00-04:00,2025-09-04 10:27:00-04:00,2025-09-04 10:28:00-04:00,34.0,23564.75,,,1.0708661417322836,1,False
2025-09-05,short,2025-09-05 09:46:00-04:00,23842.0,2025-09-05 09:52:00-04:00,23892.0,-300.0,6,477.0,loss,stop,23881.75,23821.5,2025-09-05 09:42:00-04:00,2025-09-05 09:42:00-04:00,2025-09-05 09:44:00-04:00,39.75,23794.3,2025-09-05 09:52:00-04:00,23881.75,0.6597510373443983,1,False
2025-09-05,short,2025-09-05 09:56:00-04:00,23836.0,2025-09-05 10:06:30-04:00,23795.5,40.5,1,67.5,win,target_scale1,23869.75,23821.5,2025-09-05 09:54:00-04:00,2025-09-05 09:54:00-04:00,2025-09-05 09:55:00-04:00,33.75,23795.5,,,0.6994818652849741,1,False
2025-09-05,short,2025-09-05 09:56:00-04:00,23836.0,2025-09-05 10:13:00-04:00,23768.5,135.0,2,135.0,win,target_scale2,23869.75,23821.5,2025-09-05 09:54:00-04:00,2025-09-05 09:54:00-04:00,2025-09-05 09:55:00-04:00,33.75,23768.5,,,0.6994818652849741,1,False
2025-09-05,short,2025-09-05 09:56:00-04:00,23836.0,2025-09-05 10:17:00-04:00,23734.75,405.0,4,270.0,win,target,23869.75,23821.5,2025-09-05 09:54:00-04:00,2025-09-05 09:54:00-04:00,2025-09-05 09:55:00-04:00,33.75,23734.75,,,0.6994818652849741,1,False
2025-09-09,short,2025-09-09 10:17:00-04:00,23818.0,2025-09-09 10:32:30-04:00,23778.7,39.29999999999927,1,65.5,win,target_scale1,23850.75,23781.0,2025-09-09 10:10:00-04:00,2025-09-09 10:10:00-04:00,2025-09-09 10:13:00-04:00,32.75,23778.7,,,0.46953405017921146,0,False
2025-09-09,short,2025-09-09 10:17:00-04:00,23818.0,2025-09-09 10:35:30-04:00,23752.5,131.0,2,131.0,win,target_scale2,23850.75,23781.0,2025-09-09 10:10:00-04:00,2025-09-09 10:10:00-04:00,2025-09-09 10:13:00-04:00,32.75,23752.5,,,0.46953405017921146,0,False
2025-09-09,short,2025-09-09 10:17:00-04:00,23818.0,2025-09-09 12:01:00-04:00,23784.25,135.0,4,262.0,forced_close,forced_close,23850.75,23781.0,2025-09-09 10:10:00-04:00,2025-09-09 10:10:00-04:00,2025-09-09 10:13:00-04:00,32.75,23719.75,,,0.46953405017921146,0,False
2025-09-10,short,2025-09-10 09:39:00-04:00,23941.5,2025-09-10 09:52:00-04:00,23900.4,41.099999999998545,1,68.5,win,target_scale1,23975.75,23932.0,2025-09-10 09:34:00-04:00,2025-09-10 09:34:00-04:00,2025-09-10 09:37:00-04:00,34.25,23900.4,,,0.7828571428571428,0,False
2025-09-10,short,2025-09-10 09:39:00-04:00,23941.5,2025-09-10 10:25:00-04:00,23982.5,-82.0,2,137.0,loss,stop,23975.75,23932.0,2025-09-10 09:34:00-04:00,2025-09-10 09:34:00-04:00,2025-09-10 09:37:00-04:00,34.25,23873.0,2025-09-10 10:25:00-04:00,23975.75,0.7828571428571428,0,False
2025-09-12,long,2025-09-12 10:26:00-04:00,24073.25,2025-09-12 10:35:30-04:00,24085.55,73.79999999999563,6,123.0,win,target_scale1,24063.0,24074.0,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,2025-09-12 10:23:00-04:00,10.25,24085.55,,,0.9318181818181818,0,False
